	Unnamed: 0	Author	Community	DOB	DOD	POB	POD	Harmonic	Closeness	Degree	Betweenness	In-degree	Out-degree	Eigenvector
6070	6070	J.W.J. Witsen Elias	0	1 oktober 1896	21 juni 1956	Den Haag	Leeuwarden	1541.2519841269802	0.1970343217839332	0.0004012841091492	3.5788995241853085e-08	0.0002675227394328	0.0001337613697164	0.000114568201881
6071	6071	Horst Gerson	2	2 maart 1907	10 juni 1978	Berlijn	Groningen	1760.5404761904158	0.2234798175248986	0.0009363295880149	4.435837523303103e-05	0.0004012841091492	0.0005350454788657	0.0007331179003879
6072	6072	Willem van der Pluym	0	19 augustus 1879	21 juli 1960	Zierikzee	Bussum	0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
6073	6073	August Gittée	4	5 januari 1858	1909	Gent		1955.9285714285015	0.2446128288708114	0.0008025682182985	0.0	0.0008025682182985	0.0	0.0038415191440343
6074	6074	H.E. Buiskool	0	12 januari 1884	11 augustus 1963	Weerdinge	Leiden	1797.3119047618409	0.2273575683053509	0.0008025682182985	3.209278886369277e-07	0.0006688068485821	0.0001337613697164	0.0011474862269035
6075	6075	Dirk Bax	4	29 juni 1906	24 december 1976	Hoofddorp	Kaapstad	1842.2690476189828	0.2318392024485079	0.0108346709470304	0.0002102693934108	0.0012038523274478	0.0096308186195826	0.0021618548675024
6076	6076	Rinske Visscher	0	10 december 1868	26 maart 1950	Akkrum	Amersfoort	1354.0269841270465	0.1761319933883747	0.0006688068485821	0.0	0.0001337613697164	0.0005350454788657	1.1896592819992497e-05
6077	6077	P.H.G. van Gilse	4	31 mei 1881	9 april 1959	Leer	Haarlem	1695.9999999999568	0.2148818818933406	0.0005350454788657	0.0	0.0005350454788657	0.0	0.0009319372438182
6078	6078	Johannes van Melle	4	11 februari 1887	8 november 1953	Goes	Johannesburg	1565.0150793650666	0.1988660558604017	0.0005350454788657	0.0	0.0005350454788657	0.0	0.0002418606703893
6079	6079	Hendrik Houwens Post	0	18 september 1904	1 september 1986	Soerakarta	Utrecht	1815.671428571376	0.2286943466004795	0.0032102728731942	0.0001189588802837	0.0005350454788657	0.0026752273943285	0.0016612596193124
6080	6080	Antoon Gerard Roos	0	23 februari 1877	2 september 1953	Groningen	Groningen	1440.5472222222604	0.1859565632792406	0.0001337613697164	0.0	0.0001337613697164	0.0	3.915564208674821e-05
6081	6081	Herman Dirk van Broekhuizen	0	17 juni 1872	5 augustus 1953	Rijssen	Pretoria	1461.812698412725	0.1881801955908169	0.0001337613697164	0.0	0.0001337613697164	0.0	5.189963149910284e-05
6082	6082	Gerrit Dekker	4	11 november 1897	10 april 1973	Pretoria	Pretoria	1609.754365079348	0.2035016019844425	0.0013376136971642	3.624069854651078e-06	0.0005350454788657	0.0008025682182985	0.000344591166274
6083	6083	G.M. de Gelder	4	1900	1969			1792.057142857083	0.2264422947493017	0.0004012841091492	0.0	0.0004012841091492	0.0	0.001324155718276
6084	6084	Emile Gobée	0	3 december 1881	7 december 1954	Den Helder	Voorschoten	1436.8710317460736	0.1857730717449979	0.0001337613697164	0.0	0.0001337613697164	0.0	3.80574313591587e-05
6085	6085	Cunibertus Sloots	0	5 april 1893	22 januari 1960	Leiden	Venray	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
6086	6086	Willem Nolet	4	28 september 1885	31 augustus 1965	Schiedam	Amsterdam	1378.605555555597	0.1779145646162563	0.0004012841091492	1.335979652898169e-07	0.0002675227394328	0.0001337613697164	2.768288332637813e-05
6087	6087	Ezechiël Slijper	0	13 augustus 1874	6 juni 1953	Amsterdam	Utrecht	1465.2873015873367	0.1883334433859605	0.0008025682182985	0.0002306324613554	0.0001337613697164	0.0006688068485821	5.9292661114297e-05
6088	6088	Onno Damsté	0	19 december 1896	8 juli 1973	Leiden		1376.024206349246	0.1757935190950305	0.0006688068485821	0.0001088957256287	0.0001337613697164	0.0005350454788657	4.966910404869039e-05
6089	6089	H.T.J. Miedema	4	8 juni 1922	8 november 2008	Heusden		2027.6476190475616	0.248831245545555	0.0236757624398073	0.0003867268991112	0.006286784376672	0.0173889780631353	0.0104650059920805
6090	6090	J.S. Schippers	4	20ste eeuw				1644.1210317460157	0.2055251877083569	0.0016051364365971	3.115788494666174e-07	0.0004012841091492	0.0012038523274478	0.0007768837387248
6091	6091	Marcel Minnaert	4	12 februari 1893	26 oktober 1970	Brugge	Utrecht	1745.1809523809115	0.2205562301455712	0.0002675227394328	2.205259069923489e-06	0.0001337613697164	0.0001337613697164	0.0007504016384211
6092	6092	Maria Simon Thomas	0	16 september 1901	22 november 1955	Rotterdam	Amsterdam	1478.0686507936714	0.190010911175085	0.0001337613697164	0.0	0.0001337613697164	0.0	5.7321000664085895e-05
6093	6093	Maria Elisabeth Houtzager	0	1907	2001			0.0	0.0	0.0006688068485821	0.0	0.0	0.0006688068485821	3.5520258931954215e-97
6094	6094	Elisabeth Jongejan	0	3 oktober 1894	6 januari 1957	Amsterdam	Amsterdam	1842.78809523804	0.2312964314543408	0.0022739432851792	3.002037135768905e-05	0.0012038523274478	0.0010700909577314	0.0023049941015074
6095	6095	Theodoor Bernard van Lelyveld	38	1867	1954	Semarang	Den Haag	1433.9960317460664	0.1852177276516834	0.0001337613697164	0.0	0.0001337613697164	0.0	3.051214523390276e-05
6096	6096	J.M.A.F. Smits van Waesberghe	4	18 april 1901	9 oktober 1986	Breda	Amsterdam	1664.1333333332946	0.2109852597518625	0.0004012841091492	0.0	0.0002675227394328	0.0001337613697164	0.0007461564606883
6097	6097	M.J. Kloeke-van Lessen	4	20ste eeuw				0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
6098	6098	E. Pelinck	4	1907	1991			1437.8626984127252	0.1840038635642994	0.0004012841091492	0.0	0.0004012841091492	0.0	8.201122303322901e-05
6099	6099	W.J. Formsma	0	1903	19 maart 1999		Groningen	1.0	0.0001337613697164	0.0006688068485821	6.16365931685004e-05	0.0001337613697164	0.0005350454788657	1.8470534644616198e-95
6100	6100	Jan Slagter	10	5 maart 1887	6 augustus 1958	Woerden	Leiden	1555.6567460317517	0.196900850973034	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0001870759752863
6101	6101	Hans Reddingius	10	14 augustus 1930		Jakarta		1651.7392857142636	0.2100409655708263	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0003157048715577
6102	6102	Inge Tielman	10	17 maart 1931	27 december 2015	Java	Den Haag	1651.7392857142636	0.2100409655708263	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0003157048715577
6103	6103	Dick Steenkamp	10	21 september 1924	1980	Batavia		1651.7392857142636	0.2100409655708263	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0003157048715577
6104	6104	Wim Brinkman	4	1936				1899.535714285648	0.2380261924864769	0.0009363295880149	0.0	0.0009363295880149	0.0	0.0026821847961135
6105	6105	Frederice Kalmijn	10	5 oktober 1937		Utrecht		1651.7392857142636	0.2100409655708263	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0003157048715577
6106	6106	A.J. Veenendaal sr.	10	1899	1985			0.0	0.0	0.0008025682182985	0.0	0.0	0.0008025682182985	3.5520258931954215e-97
6107	6107	A.H. van der Weel	4	8 december 1895	5 juli 1976	Middelburg	Amsterdam	1708.806746031705	0.2152042296144619	0.0004012841091492	0.000108728148058	0.0002675227394328	0.0001337613697164	0.0009547710069922
6108	6108	Jan Tjittes Piebenga	0	4 april 1910	3 december 1965	Franeker	Leeuwarden	1540.3353174603135	0.1969852010436	0.0016051364365971	4.343982639561312e-05	0.0001337613697164	0.0014713750668806	0.000114568201881
6109	6109	A. Ampe	38	17 april 1912	28 juli 2004	Woesten	Drongen	2238.06666666661	0.2700080834419436	0.0512306046013911	0.0022127454431947	0.0222043873729266	0.0290262172284644	0.0481661571732874
6110	6110	J.M. Willeumier-Schalij	5	1917	2001			1951.214285714233	0.2405433330040104	0.0052166934189406	0.0002853380657217	0.0037453183520599	0.0014713750668806	0.0051621371375722
6111	6111	Herman Gerrit Schulte Nordholt	0	20ste eeuw				0.0	0.0	0.0006688068485821	0.0	0.0	0.0006688068485821	3.5520258931954215e-97
6112	6112	D.L. Daalder	0	21 november 1887	27 augustus 1963	Oosterend	Emmeloord	1941.499999999939	0.2416376210228615	0.0017388978063135	0.0001538990127521	0.0016051364365971	0.0001337613697164	0.00387361286242
6113	6113	Aart Veder	5	9 augustus 1808	1862	Rotterdam		1818.4261904761493	0.2262038798818613	0.0016051364365971	0.0	0.0016051364365971	0.0	0.0024109220742987
6114	6114	C.E. Pothast-Gimberg	0	19 januari 1900	15 november 1975	Zutphen	Sneek	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
6115	6115	Willem Schrickx	38	1918	1998			1825.8976190475564	0.2319371718739017	0.0041466024612092	9.23868984034578e-06	0.0006688068485821	0.003477795612627	0.0026404503121378
6116	6116	J.C.P. Kats	4	1906	2000	Roermond?		1812.3714285713752	0.2283454854421651	0.0012038523274478	1.7614087269037056e-08	0.0005350454788657	0.0006688068485821	0.001639398458113
6117	6117	J. Verboven	4	19de eeuw				1870.5833333332555	0.2376141448364715	0.0005350454788657	0.0	0.0005350454788657	0.0	0.0016283900883226
6118	6118	M.A.P. Meilink-Roelofsz	2	1905	1988			1701.535714285673	0.2157965089585583	0.0006688068485821	1.7712503591342769e-06	0.0002675227394328	0.0004012841091492	0.0006775806356593
6119	6119	Jan den Tex	0	8 mei 1899	25 november 1984	Amsterdam	Leusden	1791.7238095237667	0.2249247739991967	0.0009363295880149	1.847175635596444e-06	0.0006688068485821	0.0002675227394328	0.0008493560882331
6120	6120	H.J.J.M. van der Merwe	4	1913	1974			1885.0119047618573	0.2341025490057513	0.0041466024612092	2.5940638447981483e-05	0.0018726591760299	0.0022739432851792	0.0037007207635147
6121	6121	P.S. du Toit	4	25 november 1909	25 juli 1983	Richmond	Stellenbosch	1402.76111111115	0.1806273990576182	0.0002675227394328	0.0	0.0002675227394328	0.0	3.566041446223843e-05
6122	6122	Th. Weevers	4	3 juni 1904	11 januari 1992	Amersfoort	Bristol	2073.271428571359	0.2579528922491049	0.0193953986088817	0.0001909271784112	0.0040128410914927	0.0153825575173889	0.0096699046972238
6123	6123	K.Ph. Bernet Kempers	0	20 september 1897	30 september 1974	Nijkerk	Amsterdam	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
6124	6124	E. Schoenmaeckers	0	1916	2002			1414.565079365108	0.1814634445143765	0.0013376136971642	0.0	0.0001337613697164	0.0012038523274478	6.900046627753684e-05
6125	6125	L. Koelmans	5	20ste eeuw		Enkhuizen		2186.8880952380646	0.2674642853738891	0.0692883895131086	0.0041798097201468	0.0133761369716425	0.055912252541466	0.0199243306536505
6126	6126	Paul van der Meulen	4	2 maart 1900	15 november 1963	Leeuwarden	Den Haag	1828.8214285713748	0.2298221776575024	0.0012038523274478	2.5950317729723034e-06	0.0006688068485821	0.0005350454788657	0.0022458506141065
6127	6127	F.J.P. Peeters	5	1918	2003			1907.8309523809032	0.2356886247707599	0.0029427501337613	5.054727432872337e-06	0.0026752273943285	0.0002675227394328	0.0046616213901372
6128	6128	A.A. Keersmaekers	4	26 oktober 1920	28 september 2009	Retie	Duffel	2145.2547619047164	0.2639626956594185	0.0171214553237025	0.0001272630028353	0.0092295345104333	0.0078919208132691	0.0173924068300448
6129	6129	S.A. Louw	4	8 augustus 1908	16 augustus 1979			2016.8785714285016	0.250135345786852	0.0020064205457463	0.0	0.0020064205457463	0.0	0.0067055845732174
6130	6130	F.X. van der Straten-Waillet	4	1910	1998			1625.585317460287	0.2057811916886379	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0004100418111219
6131	6131	Libbe van der Wal	0	25 januari 1901	27 april 1973	Gorredijk	Laren	1658.5091269841023	0.210389737131999	0.0004012841091492	0.0	0.0004012841091492	0.0	0.0003820922626681
6132	6132	Jean-Marie Gantois	38	21 juli 1904	28 mei 1968	Watten	Holke	1924.0571428570715	0.2426703618869305	0.0022739432851792	2.538069554926661e-06	0.0006688068485821	0.0016051364365971	0.0023718305857305
6133	6133	Peter Spaan	4	1882	1948			1474.8972222222324	0.1880441341053071	0.0004012841091492	0.0	0.0004012841091492	0.0	0.0001268785250107
6134	6134	A. Dirkzwager	0	20ste eeuw				1892.0214285713373	0.2416967358141872	0.0014713750668806	4.751496144550216e-06	0.0010700909577314	0.0004012841091492	0.0015992277447562
6135	6135	Elize van Kaathoven	0	20ste eeuw				1526.5972222222324	0.1957154529475309	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0001332774757682
6136	6136	R.K.J.E. Antonissen	4	1919	1972			1856.5380952380456	0.232187914762414	0.0017388978063135	2.0829182766203824e-06	0.0008025682182985	0.0009363295880149	0.0025786815066988
6137	6137	M. Buisman J. Fzn.	4	21 oktober 1891	5 april 1986	Rheden	Heerde	1878.1690476189865	0.2349934773117529	0.0014713750668806	5.126648675821908e-06	0.0006688068485821	0.0008025682182985	0.0019636142874353
6138	6138	H.Th. Oostendorp	4	16 december 1927	11 april 1989	Zaandam		0.0	0.0	0.0022739432851792	0.0	0.0	0.0022739432851792	3.5520258931954215e-97
6139	6139	Ramón Gómez de la Serna	4	1888	1963	Spanje		1617.929761904737	0.2075022215647466	0.0004012841091492	0.0	0.0002675227394328	0.0001337613697164	0.0001680458896118
6140	6140	Ina Willekes McDonald	2	21 maart 1886	26 februari 1979	Haarlem	Laren	1353.8801587302098	0.1751515046828478	0.0006688068485821	0.0002237170299864	0.0001337613697164	0.0005350454788657	1.0867039644283366e-05
6141	6141	Klaas van der Geest	2	27 november 1903	10 oktober 1964	Schiermonnikoog		1102.5702380952582	0.1441446794439853	0.0001337613697164	0.0	0.0001337613697164	0.0	1.536177721833016e-07
6142	6142	H.M. Mensonides	4	7 juni 1912	1978	Breda		1502.5650793650896	0.1923297728769022	0.0008025682182985	1.3172467506218444e-06	0.0002675227394328	0.0005350454788657	0.0001214095996544
6143	6143	W.A. Nolet	4	23 december 1909	14 augustus 1978	Arnhem	Venlo	1795.8904761904146	0.2266586164343561	0.0016051364365971	0.000217537367321	0.0005350454788657	0.0010700909577314	0.001455031528398
6144	6144	Annie Versprille	0	17 september 1905	28 december 1995	Schoondijke	Leiden	1709.3900793650384	0.2152042296144619	0.0018726591760299	0.0001469778116944	0.0004012841091492	0.0014713750668806	0.0009547710069922
6145	6145	B.A. Mensink	4	20ste eeuw				1882.1285714285132	0.2348594060081947	0.0026752273943285	3.015781870510281e-05	0.0018726591760299	0.0008025682182985	0.0042561458931261
6146	6146	Th. Nieuwenhuis	0	26 april 1866		Noord Scharwoude		1417.1623015873242	0.1809250956514067	0.0021401819154628	0.0	0.0001337613697164	0.0020064205457463	6.716081316663497e-05
6147	6147	Jacques Idserda	0	8 juli 1918	14 februari 2007	Loosdrecht	Laren	1418.1623015873242	0.1809780162620591	0.0002675227394328	0.0	0.0002675227394328	0.0	6.811028118137218e-05
6148	6148	Maurits Wille	38	20ste eeuw				1776.9547619047005	0.2281556457701888	0.0013376136971642	2.696477246590784e-06	0.0008025682182985	0.0005350454788657	0.000463527772163
6149	6149	R.A.D. Renting	4	7 juni 1920	10 juni 2011	Winterswijk	Zuid-Beijerland	1562.7174603174412	0.1988166258782242	0.0006688068485821	0.0001087495471472	0.0001337613697164	0.0005350454788657	0.0001696428034188
6150	6150	Cornelis Rijnsdorp	10	19 september 1894	12 februari 1982	Delfshaven	Rotterdam	1907.6738095237308	0.2386837015157691	0.0321027287319422	0.0008895129537685	0.0050829320492241	0.027019796682718	0.002833774087138
6151	6151	J. van Doorne	10	16 februari 1908	10 februari 1984	Delft	Baarn	1730.1166666666263	0.2177177436894688	0.0223381487426431	0.0001261612298493	0.0045478865703584	0.0177902621722846	0.0010365333781225
6152	6152	Jacoba M. Vreugdenhil	10	1913	1971			1783.9547619047114	0.2234899283613246	0.0367843766720171	0.0011393394908988	0.006286784376672	0.0304975922953451	0.0014579393525291
6153	6153	Dingeman van der Stoep	10	17 september 1906	28 augustus 1997	Berkel en Rodenrijs	Baarn	1763.4809523809058	0.2217044965024172	0.0247458533975387	0.0003406832924227	0.0041466024612092	0.0205992509363295	0.0011083888578078
6154	6154	Nel Veerman	10	1909	2002			1441.179365079402	0.1852802308218695	0.0004012841091492	0.0	0.0002675227394328	0.0001337613697164	5.427056878049237e-05
6155	6155	J.U. Terpstra	10	31 mei 1912	15 juni 2004	Den Haag	Roden	1403.5908730158997	0.1795245634020336	0.0005350454788657	6.614019269332692e-08	0.0001337613697164	0.0004012841091492	4.839400627869964e-05
6156	6156	Pieter Obbema	5	1930	april 2015	Sneek	Leiden	0.0	0.0	0.0009363295880149	0.0	0.0	0.0009363295880149	3.5520258931954215e-97
6157	6157	Isabella Henriëtte van Eeghen	0	3 februari 1913	26 november 1996	Amsterdam	Amsterdam	1.0	0.0001337613697164	0.0005350454788657	2.591627747244664e-07	0.0001337613697164	0.0004012841091492	1.8470534644616198e-95
6158	6158	Dina van Berlaer-Hellemans	10	1944	1994			1694.9761904761638	0.2137237868978652	0.0030765115034777	2.5771365405578286e-06	0.0006688068485821	0.0024077046548956	0.0007657002265861
6159	6159	Henri Bossaert	38	18 mei 1936		Brugge		1835.9285714285056	0.2317521879695218	0.0056179775280898	4.779683031958633e-06	0.0013376136971642	0.0042803638309256	0.0021944763539161
6160	6160	M.A. Nauwelaerts	4	1908	1983			1883.780952380902	0.233659152450315	0.0018726591760299	0.0	0.0018726591760299	0.0	0.0031740080631986
6161	6161	G.A. van Riemsdijk	0	1904	1993			1407.219444444463	0.1793225355418143	0.0005350454788657	3.8082845387321794e-08	0.0001337613697164	0.0004012841091492	5.787805873318739e-05
6162	6162	C. Pama	4	5 november 1916	23 oktober 1994			1651.1392857142412	0.2099629313797066	0.0005350454788657	0.000109283918203	0.0002675227394328	0.0002675227394328	0.0004981738492577
6163	6163	Willem Duflou	38	11 februari 1869	3 septemer 1939	Gent	Elsene	1735.9428571428034	0.2211224663721869	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0009251506793158
6164	6164	Renaat Merecy	4	10 mei 1909	8 mei 1997	Antwerpen	Antwerpen	0.0	0.0	0.0014713750668806	0.0	0.0	0.0014713750668806	3.5520258931954215e-97
6165	6165	Marion Coulon	4	20ste eeuw				1552.7571428571337	0.1976472566946888	0.0005350454788657	2.13045740709468e-08	0.0002675227394328	0.0002675227394328	0.0002374119976094
6166	6166	H.H. Grünhagen	4	20ste eeuw				1892.3952380951876	0.2356661364710824	0.0556447298020331	0.0013426026356361	0.0009363295880149	0.0547084002140181	0.0031041344719712
6167	6167	Marten Jan van der Meer	4	1864	1931			1878.119047618984	0.2360377430509536	0.0006688068485821	3.5052172987437974e-07	0.0005350454788657	0.0001337613697164	0.0023115153666924
6168	6168	Leo Plemp van Duiveland	0	22 augustus 1895	19 september 1979	Rotterdam	Amsterdam	1522.1444444444485	0.1941696630916445	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0001158313009336
6169	6169	E.F. Tijdens	0	20 mei 1914	11 mei 1973	Uithuizen	Maastricht	1723.7428571428063	0.2187051321598327	0.0009363295880149	3.664270427206085e-07	0.0008025682182985	0.0001337613697164	0.0006178109354841
6170	6170	Fred van Leeuwen	2	16 augustus 1925		Maastricht		1655.3285714285385	0.2090300392082921	0.0014713750668806	1.244825772063595e-06	0.0001337613697164	0.0013376136971642	0.0004184909693116
6171	6171	A. Aerts	5	20ste eeuw				1736.8281746031494	0.2157211182396767	0.0014713750668806	3.467334759746599e-05	0.0012038523274478	0.0002675227394328	0.0012583883269217
6172	6172	P. Scherft	0	29 juli 1916	19 mei 2009	Jakarta	Middelburg	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
6173	6173	Maarten Mourik	10	18 februari 1923	30 september 2002	Streefkerk	Callantsoog	1597.2749999999828	0.2047325056355345	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0001964200671446
6174	6174	Frans van der Linde	10	20ste eeuw				1598.2749999999828	0.2047913946634173	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0001964200671446
6175	6175	F.A. Brekelmans	0	12 februari 1917	6 januari 1995	Tilburg	Tilburg	1623.167857142826	0.2062976774512573	0.0006688068485821	8.527891226577353e-07	0.0004012841091492	0.0002675227394328	0.0005389097538127
6176	6176	Clasina Isings	0	20ste eeuw				0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
